Time (in Seconds),Susceptible Agents,Infected Agents,Isolating Agents,Masked Agents
178,0,49,8,0
179,0,49,8,0
180,0,49,8,0
181,0,49,8,0
182,0,49,8,0
183,0,49,8,0
184,0,49,8,0
185,0,49,8,0
186,0,49,8,0
187,0,49,8,0
188,0,49,8,0
189,0,49,8,0
190,0,49,8,0
191,0,49,8,0
192,0,49,8,0
193,0,49,8,0
194,0,49,8,0
195,0,49,8,0
196,0,49,8,0
197,0,49,8,0
198,0,49,8,0
199,0,49,8,0
200,0,49,8,0
201,0,49,8,0
202,1,48,7,0
203,1,48,7,0
204,1,48,7,0
205,2,47,6,0
206,2,47,6,0
207,2,47,6,0
208,3,46,5,0
209,3,46,4,0
210,4,45,4,0
211,5,44,3,0
212,5,44,3,0
213,5,44,3,0
214,6,43,2,0
215,6,43,2,0
216,5,44,3,0
217,6,43,2,0
218,4,45,4,0
219,5,44,3,0
220,6,43,2,0
221,6,43,2,0
222,5,44,3,0
223,6,43,2,0
224,6,43,2,0
225,6,43,2,0
226,6,43,2,0
227,7,42,1,0
228,8,41,0,0
229,8,41,0,0
230,7,42,0,0
231,8,41,0,0
232,7,42,1,0
233,8,41,0,0
234,6,43,1,0
235,7,42,1,0
236,8,41,0,0
237,8,41,0,0
238,8,41,0,0
239,7,42,1,0
240,7,42,1,0
241,8,41,0,0
242,8,41,0,0
243,8,41,0,0
244,8,41,0,0
245,8,41,0,0
246,6,43,1,0
247,8,41,0,0
248,7,42,1,0
249,7,42,1,0
250,8,41,0,0
251,8,41,0,0
252,8,41,0,0
253,8,41,0,0
254,8,41,0,0
255,7,42,0,0
256,8,41,0,0
257,6,43,1,0
258,6,43,1,0
259,8,41,0,0
260,8,41,0,0
261,8,41,0,0
262,8,41,0,0
263,8,41,0,0
264,8,41,0,0
265,7,42,1,0
266,8,41,0,0
267,8,41,0,0
268,8,41,0,0
269,8,41,0,0
270,8,41,0,0
271,8,41,0,0
272,8,41,0,0
273,8,41,0,0
274,8,41,0,0
275,8,41,0,0
276,7,42,1,0
277,7,42,0,0
278,8,41,0,0
279,7,42,1,0
280,8,41,0,0
281,8,41,0,0
282,8,41,0,0
283,8,41,0,0
284,5,44,3,0
285,8,41,0,0
286,7,42,1,0
287,8,41,0,0
288,8,41,0,0
289,8,41,0,0
290,7,42,1,0
291,8,41,0,0
292,8,41,0,0
293,8,41,0,0
294,8,41,0,0
295,7,42,1,0
296,8,41,0,0
297,8,41,0,0
298,7,42,1,0
299,8,41,0,0
300,8,41,0,0
301,8,41,0,0
302,8,41,0,0
303,8,41,0,0
304,7,42,0,0
305,8,41,0,0
306,8,41,0,0
307,8,41,0,0
308,7,42,1,0
309,8,41,0,0
310,7,42,1,0
311,8,41,0,0
312,7,42,1,0
313,8,41,0,0
314,7,42,1,0
315,7,42,1,0
316,8,41,0,0
317,7,42,1,0
318,8,41,0,0
319,8,41,0,0
320,8,41,0,0
321,6,43,1,0
322,8,41,0,0
323,7,42,0,0
324,8,41,0,0
325,8,41,0,0
326,8,41,0,0
327,8,41,0,0
328,7,42,1,0
329,8,41,0,0
330,8,41,0,0
331,8,41,0,0
332,6,43,1,0
333,8,41,0,0
334,8,41,0,0
335,8,41,0,0
336,7,42,1,0
337,8,41,0,0
338,8,41,0,0
339,8,41,0,0
340,8,41,0,0
341,8,41,0,0
342,5,44,1,0
343,7,42,1,0
344,8,41,0,0
345,8,41,0,0
346,8,41,0,0
347,7,42,1,0
348,7,42,1,0
349,7,42,0,0
350,8,41,0,0
351,8,41,0,0
352,7,42,1,0
353,8,41,0,0
354,8,41,0,0
355,8,41,0,0
356,8,41,0,0
357,8,41,0,0
358,8,41,0,0
359,6,43,2,0
360,7,42,1,0
361,8,41,0,0
362,8,41,0,0
363,8,41,0,0
364,8,41,0,0
365,8,41,0,0
366,8,41,0,0
367,8,41,0,0
368,8,41,0,0
369,8,41,0,0
370,7,42,1,0
371,8,41,0,0
372,8,41,0,0
373,8,41,0,0
374,6,43,2,0
375,7,42,1,0
376,8,41,0,0
377,8,41,0,0
378,8,41,0,0
379,8,41,0,0
380,8,41,0,0
381,8,41,0,0
382,7,42,1,0
383,8,41,0,0
384,8,41,0,0
385,7,42,1,0
386,8,41,0,0
387,6,43,0,0
388,7,42,1,0
389,8,41,0,0
390,8,41,0,0
391,8,41,0,0
392,7,42,1,0
393,8,41,0,0
394,7,42,1,0
395,7,42,0,0
396,8,41,0,0
397,8,41,0,0
398,8,41,0,0
399,8,41,0,0
400,8,41,0,0
401,7,42,1,0
402,7,42,1,0
403,8,41,0,0
404,8,41,0,0
405,7,42,0,0
406,7,42,1,0
407,6,43,2,0
408,8,41,0,0
409,7,42,1,0
410,8,41,0,0
411,6,43,2,0
412,8,41,0,0
413,8,41,0,0
414,8,41,0,0
415,7,42,1,0
416,7,42,1,0
417,8,41,0,0
418,7,42,1,0
419,8,41,0,0
420,7,42,0,0
421,8,41,0,0
422,8,41,0,0
423,8,41,0,0
424,7,42,1,0
425,7,42,1,0
426,8,41,0,0
427,8,41,0,0
428,7,42,1,0
429,8,41,0,0
430,7,42,0,0
431,8,41,0,0
432,7,42,1,0
433,8,41,0,0
434,8,41,0,0
435,8,41,0,0
436,7,42,1,0
437,8,41,0,0
438,6,43,2,0
439,8,41,0,0
440,7,42,0,0
441,8,41,0,0
442,8,41,0,0
443,7,42,1,0
444,8,41,0,0
445,8,41,0,0
446,8,41,0,0
447,8,41,0,0
448,8,41,0,0
449,8,41,0,0
450,7,42,0,0
451,8,41,0,0
452,8,41,0,0
453,7,42,1,0
454,8,41,0,0
455,8,41,0,0
456,8,41,0,0
457,8,41,0,0
458,8,41,0,0
459,8,41,0,0
460,8,41,0,0
461,8,41,0,0
462,8,41,0,0
463,6,43,2,0
464,8,41,0,0
465,7,42,0,0
466,8,41,0,0
467,8,41,0,0
468,8,41,0,0
469,8,41,0,0
470,8,41,0,0
471,8,41,0,0
472,8,41,0,0
473,8,41,0,0
474,8,41,0,0
475,8,41,0,0
476,8,41,0,0
477,8,41,0,0
478,7,42,1,0
479,8,41,0,0
480,7,42,1,0
481,7,42,1,0
482,8,41,0,0
483,8,41,0,0
484,8,41,0,0
485,8,41,0,0
486,8,41,0,0
487,8,41,0,0
488,8,41,0,0
489,8,41,0,0
490,6,43,1,0
491,8,41,0,0
492,8,41,0,0
493,8,41,0,0
494,8,41,0,0
495,7,42,1,0
496,6,43,0,0
497,8,41,0,0
498,8,41,0,0
499,8,41,0,0
500,8,41,0,0
501,7,42,1,0
502,8,41,0,0
503,7,42,1,0
504,8,41,0,0
505,8,41,0,0
506,8,41,0,0
507,8,41,0,0
508,8,41,0,0
509,8,41,0,0
510,8,41,0,0
511,7,42,1,0
512,8,41,0,0
513,8,41,0,0
514,8,41,0,0
515,6,43,0,0
516,8,41,0,0
517,8,41,0,0
518,8,41,0,0
519,7,42,1,0
520,8,41,0,0
521,7,42,1,0
522,8,41,0,0
523,8,41,0,0
524,7,42,1,0
525,8,41,0,0
526,8,41,0,0
527,8,41,0,0
528,8,41,0,0
529,7,42,1,0
530,8,41,0,0
531,7,42,1,0
532,8,41,0,0
533,8,41,0,0
534,6,43,2,0
535,8,41,0,0
536,8,41,0,0
537,8,41,0,0
538,8,41,0,0
539,8,41,0,0
540,8,41,0,0
541,8,41,0,0
542,8,41,0,0
543,8,41,0,0
544,7,42,1,0
545,8,41,0,0
546,8,41,0,0
547,8,41,0,0
548,8,41,0,0
549,8,41,0,0
550,7,42,0,0
551,8,41,0,0
552,7,42,1,0
553,7,42,1,0
554,8,41,0,0
555,8,41,0,0
556,8,41,0,0
557,7,42,1,0
558,8,41,0,0
559,8,41,0,0
560,8,41,0,0
561,7,42,1,0
562,8,41,0,0
563,8,41,0,0
564,8,41,0,0
565,8,41,0,0
566,8,41,0,0
567,8,41,0,0
568,8,41,0,0
569,8,41,0,0
570,7,42,1,0
571,8,41,0,0
572,8,41,0,0
573,7,42,1,0
574,7,42,1,0
575,8,41,0,0
576,8,41,0,0
577,8,41,0,0
578,7,42,0,0
579,7,42,0,0
580,7,42,1,0
581,7,42,1,0
582,8,41,0,0
583,8,41,0,0
584,8,41,0,0
585,7,42,0,0
586,8,41,0,0
587,8,41,0,0
588,7,42,1,0
589,7,42,1,0
590,8,41,0,0
591,8,41,0,0
592,8,41,0,0
593,8,41,0,0
594,8,41,0,0
595,8,41,0,0
596,7,42,1,0
597,8,41,0,0
598,8,41,0,0
599,8,41,0,0
600,8,41,0,0
601,7,42,1,0
602,8,41,0,0
603,8,41,0,0
604,7,42,0,0
605,8,41,0,0
606,8,41,0,0
607,8,41,0,0
608,8,41,0,0
609,8,41,0,0
610,8,41,0,0
611,8,41,0,0
612,8,41,0,0
613,8,41,0,0
614,8,41,0,0
615,8,41,0,0
616,8,41,0,0
617,7,42,1,0
618,8,41,0,0
619,8,41,0,0
620,7,42,0,0
621,8,41,0,0
622,7,42,1,0
623,7,42,1,0
624,8,41,0,0
625,7,42,1,0
626,8,41,0,0
627,7,42,0,0
628,8,41,0,0
629,8,41,0,0
630,8,41,0,0
631,8,41,0,0
632,8,41,0,0
633,7,42,1,0
634,8,41,0,0
635,8,41,0,0
636,8,41,0,0
637,7,42,1,0
638,6,43,2,0
639,7,42,1,0
640,8,41,0,0
641,8,41,0,0
642,8,41,0,0
643,8,41,0,0
644,8,41,0,0
645,7,42,0,0
646,8,41,0,0
647,7,42,0,0
648,8,41,0,0
649,8,41,0,0
650,7,42,0,0
651,8,41,0,0
652,7,42,1,0
653,8,41,0,0
654,8,41,0,0
655,7,42,1,0
656,8,41,0,0
657,8,41,0,0
658,8,41,0,0
659,6,43,1,0
660,7,42,1,0
661,8,41,0,0
662,8,41,0,0
663,8,41,0,0
664,8,41,0,0
665,7,42,1,0
666,7,42,1,0
667,8,41,0,0
668,7,42,1,0
669,6,43,1,0
670,8,41,0,0
671,8,41,0,0
672,8,41,0,0
673,8,41,0,0
674,6,43,1,0
675,8,41,0,0
676,8,41,0,0
677,6,43,0,0
678,7,42,0,0
679,8,41,0,0
680,7,42,1,0
681,7,42,0,0
682,8,41,0,0
683,7,42,1,0
684,8,41,0,0
685,8,41,0,0
686,8,41,0,0
687,8,41,0,0
688,8,41,0,0
689,8,41,0,0
690,8,41,0,0
691,8,41,0,0
692,8,41,0,0
693,8,41,0,0
694,7,42,1,0
695,8,41,0,0
696,6,43,2,0
697,8,41,0,0
698,8,41,0,0
699,7,42,1,0
700,7,42,0,0
701,7,42,1,0
702,8,41,0,0
703,8,41,0,0
704,7,42,0,0
705,7,42,1,0
706,8,41,0,0
707,8,41,0,0
708,8,41,0,0
709,8,41,0,0
710,8,41,0,0
711,8,41,0,0
712,8,41,0,0
713,7,42,1,0
714,8,41,0,0
715,7,42,0,0
716,7,42,1,0
717,8,41,0,0
718,8,41,0,0
719,8,41,0,0
720,8,41,0,0
721,8,41,0,0
722,8,41,0,0
723,7,42,1,0
724,7,42,1,0
725,8,41,0,0
726,7,42,1,0
727,8,41,0,0
728,8,41,0,0
729,8,41,0,0
730,6,43,1,0
731,8,41,0,0
732,7,42,1,0
733,8,41,0,0
734,8,41,0,0
735,8,41,0,0
736,8,41,0,0
737,8,41,0,0
738,6,43,2,0
739,7,42,1,0
740,8,41,0,0
741,7,42,1,0
742,7,42,1,0
743,8,41,0,0
744,7,42,1,0
745,8,41,0,0
746,8,41,0,0
747,7,42,1,0
748,8,41,0,0
749,6,43,2,0
750,7,42,1,0
751,7,42,1,0
752,7,42,1,0
753,8,41,0,0
754,7,42,1,0
755,8,41,0,0
756,8,41,0,0
757,8,41,0,0
758,8,41,0,0
759,7,42,0,0
760,7,42,1,0
761,8,41,0,0
762,8,41,0,0
763,7,42,0,0
764,7,42,1,0
765,8,41,0,0
766,8,41,0,0
767,8,41,0,0
768,7,42,1,0
769,8,41,0,0
770,8,41,0,0
771,8,41,0,0
772,8,41,0,0
773,6,43,1,0
774,8,41,0,0
775,8,41,0,0
776,8,41,0,0
777,8,41,0,0
778,8,41,0,0
779,8,41,0,0
780,8,41,0,0
781,6,43,2,0
782,8,41,0,0
783,6,43,1,0
784,8,41,0,0
785,8,41,0,0
786,8,41,0,0
787,8,41,0,0
788,8,41,0,0
789,7,42,1,0
790,7,42,0,0
791,8,41,0,0
792,5,44,3,0
793,8,41,0,0
794,8,41,0,0
795,7,42,1,0
796,8,41,0,0
797,7,42,1,0
798,7,42,1,0
799,8,41,0,0
800,6,43,1,0
801,8,41,0,0
802,7,42,0,0
803,7,42,0,0
804,8,41,0,0
805,8,41,0,0
806,8,41,0,0
807,8,41,0,0
808,7,42,1,0
809,8,41,0,0
810,8,41,0,0
811,7,42,1,0
812,8,41,0,0
813,8,41,0,0
814,7,42,1,0
815,7,42,1,0
816,7,42,1,0
817,7,42,1,0
818,8,41,0,0
819,8,41,0,0
820,8,41,0,0
821,7,42,1,0
822,8,41,0,0
823,8,41,0,0
824,8,41,0,0
825,8,41,0,0
826,8,41,0,0
827,8,41,0,0
828,8,41,0,0
829,8,41,0,0
830,8,41,0,0
831,7,42,1,0
832,7,42,0,0
833,8,41,0,0
834,8,41,0,0
835,8,41,0,0
836,8,41,0,0
837,8,41,0,0
838,8,41,0,0
839,8,41,0,0
840,8,41,0,0
841,7,42,1,0
842,7,42,1,0
843,8,41,0,0
844,8,41,0,0
845,8,41,0,0
846,8,41,0,0
847,8,41,0,0
848,7,42,0,0
849,7,42,1,0
850,8,41,0,0
851,8,41,0,0
852,8,41,0,0
853,7,42,1,0
854,8,41,0,0
855,8,41,0,0
856,7,42,0,0
857,7,42,1,0
858,8,41,0,0
859,8,41,0,0
860,8,41,0,0
861,7,42,0,0
862,8,41,0,0
863,8,41,0,0
864,8,41,0,0
865,6,43,2,0
866,8,41,0,0
867,8,41,0,0
868,8,41,0,0
869,8,41,0,0
870,7,42,0,0
871,7,42,0,0
872,8,41,0,0
873,8,41,0,0
874,8,41,0,0
875,8,41,0,0
876,8,41,0,0
877,7,42,0,0
878,8,41,0,0
879,7,42,1,0
880,8,41,0,0
881,8,41,0,0
882,7,42,1,0
883,6,43,2,0
884,7,42,1,0
885,8,41,0,0
886,8,41,0,0
887,8,41,0,0
888,8,41,0,0
889,8,41,0,0
890,8,41,0,0
891,7,42,1,0
892,7,42,1,0
893,8,41,0,0
894,8,41,0,0
895,8,41,0,0
896,8,41,0,0
897,8,41,0,0
898,7,42,1,0
899,8,41,0,0
900,8,41,0,0
901,8,41,0,0
902,8,41,0,0
903,7,42,0,0
904,8,41,0,0
905,7,42,0,0
906,8,41,0,0
907,8,41,0,0
908,6,43,1,0
909,7,42,0,0
910,7,42,1,0
911,8,41,0,0
912,8,41,0,0
913,8,41,0,0
914,8,41,0,0
915,7,42,0,0
916,8,41,0,0
917,8,41,0,0
918,8,41,0,0
919,7,42,0,0
920,8,41,0,0
921,8,41,0,0
922,7,42,1,0
923,8,41,0,0
924,8,41,0,0
925,8,41,0,0
926,7,42,1,0
927,8,41,0,0
928,8,41,0,0
929,7,42,0,0
930,8,41,0,0
931,8,41,0,0
932,8,41,0,0
933,7,42,1,0
934,8,41,0,0
935,8,41,0,0
936,6,43,2,0
937,7,42,0,0
938,8,41,0,0
939,8,41,0,0
940,8,41,0,0
941,8,41,0,0
942,7,42,0,0
943,8,41,0,0
944,8,41,0,0
945,8,41,0,0
946,8,41,0,0
947,7,42,1,0
948,8,41,0,0
949,8,41,0,0
950,8,41,0,0
951,7,42,1,0
952,8,41,0,0
953,8,41,0,0
954,6,43,0,0
955,8,41,0,0
956,8,41,0,0
957,8,41,0,0
958,8,41,0,0
959,8,41,0,0
960,8,41,0,0
961,8,41,0,0
962,8,41,0,0
963,8,41,0,0
964,8,41,0,0
965,7,42,1,0
966,7,42,1,0
967,8,41,0,0
968,8,41,0,0
969,8,41,0,0
970,7,42,0,0
971,7,42,1,0
972,8,41,0,0
973,8,41,0,0
974,8,41,0,0
975,8,41,0,0
976,8,41,0,0
977,8,41,0,0
978,8,41,0,0
979,8,41,0,0
980,8,41,0,0
981,8,41,0,0
982,8,41,0,0
983,8,41,0,0
984,8,41,0,0
985,8,41,0,0
986,8,41,0,0
987,8,41,0,0
988,7,42,1,0
989,8,41,0,0
990,7,42,0,0
991,7,42,0,0
992,8,41,0,0
993,8,41,0,0
994,8,41,0,0
995,7,42,1,0
996,8,41,0,0
997,7,42,0,0
998,8,41,0,0
999,8,41,0,0
1000,7,42,0,0
1001,8,41,0,0
1002,7,42,0,0
1003,8,41,0,0
1004,8,41,0,0
1005,8,41,0,0
1006,8,41,0,0
1007,8,41,0,0
1008,8,41,0,0
1009,6,43,0,0
1010,8,41,0,0
1011,8,41,0,0
1012,8,41,0,0
1013,8,41,0,0
1014,8,41,0,0
1015,8,41,0,0
1016,8,41,0,0
1017,8,41,0,0
1018,8,41,0,0
1019,8,41,0,0
1020,8,41,0,0
1021,8,41,0,0
1022,8,41,0,0
1023,8,41,0,0
1024,8,41,0,0
1025,7,42,0,0
1026,8,41,0,0
1027,8,41,0,0
1028,8,41,0,0
1029,8,41,0,0
1030,8,41,0,0
1031,7,42,1,0
1032,8,41,0,0
1033,8,41,0,0
1034,8,41,0,0
1035,8,41,0,0
1036,6,43,1,0
1037,8,41,0,0
1038,7,42,1,0
1039,8,41,0,0
1040,7,42,0,0
1041,6,43,1,0
1042,8,41,0,0
1043,7,42,1,0
1044,7,42,0,0
1045,8,41,0,0
1046,8,41,0,0
1047,7,42,1,0
1048,7,42,1,0
1049,6,43,0,0
1050,8,41,0,0
1051,8,41,0,0
1052,7,42,1,0
1053,7,42,1,0
1054,8,41,0,0
1055,8,41,0,0
1056,8,41,0,0
1057,7,42,1,0
1058,8,41,0,0
1059,8,41,0,0
1060,7,42,1,0
1061,8,41,0,0
1062,8,41,0,0
1063,8,41,0,0
1064,8,41,0,0
1065,8,41,0,0
1066,7,42,1,0
1067,7,42,1,0
1068,8,41,0,0
1069,8,41,0,0
1070,8,41,0,0
1071,8,41,0,0
1072,8,41,0,0
1073,7,42,1,0
1074,7,42,0,0
1075,7,42,1,0
1076,8,41,0,0
1077,8,41,0,0
1078,8,41,0,0
1079,6,43,1,0
1080,8,41,0,0
1081,8,41,0,0
1082,8,41,0,0
1083,7,42,0,0
1084,8,41,0,0
1085,8,41,0,0
1086,7,42,1,0
1087,8,41,0,0
1088,8,41,0,0
1089,8,41,0,0
1090,8,41,0,0
1091,8,41,0,0
1092,8,41,0,0
1093,8,41,0,0
1094,8,41,0,0
1095,8,41,0,0
1096,8,41,0,0
1097,8,41,0,0
1098,8,41,0,0
1099,5,44,2,0
1100,8,41,0,0
1101,8,41,0,0
1102,8,41,0,0
1103,8,41,0,0
1104,8,41,0,0
1105,8,41,0,0
1106,7,42,1,0
1107,8,41,0,0
1108,8,41,0,0
1109,8,41,0,0
1110,8,41,0,0
1111,7,42,1,0
1112,8,41,0,0
1113,8,41,0,0
1114,8,41,0,0
1115,8,41,0,0
1116,8,41,0,0
1117,7,42,1,0
1118,8,41,0,0
1119,7,42,0,0
1120,7,42,1,0
1121,7,42,0,0
1122,8,41,0,0
1123,8,41,0,0
1124,8,41,0,0
1125,8,41,0,0
1126,6,43,2,0
1127,8,41,0,0
1128,8,41,0,0
1129,7,42,1,0
1130,8,41,0,0
1131,8,41,0,0
1132,7,42,0,0
1133,8,41,0,0
1134,8,41,0,0
1135,7,42,1,0
1136,8,41,0,0
1137,7,42,1,0
1138,6,43,2,0
1139,7,42,0,0
1140,8,41,0,0
1141,8,41,0,0
1142,8,41,0,0
1143,7,42,1,0
1144,8,41,0,0
1145,7,42,1,0
1146,8,41,0,0
1147,8,41,0,0
1148,8,41,0,0
1149,8,41,0,0
1150,8,41,0,0
1151,8,41,0,0
1152,8,41,0,0
1153,8,41,0,0
1154,8,41,0,0
1155,8,41,0,0
1156,7,42,1,0
1157,8,41,0,0
1158,7,42,1,0
1159,7,42,1,0
1160,8,41,0,0
1161,7,42,1,0
1162,8,41,0,0
1163,8,41,0,0
1164,7,42,0,0
1165,8,41,0,0
1166,8,41,0,0
1167,7,42,1,0
1168,8,41,0,0
1169,8,41,0,0
1170,8,41,0,0
1171,8,41,0,0
1172,8,41,0,0
1173,8,41,0,0
1174,8,41,0,0
1175,7,42,1,0
1176,8,41,0,0
1177,6,43,1,0
1178,8,41,0,0
1179,8,41,0,0
1180,8,41,0,0
1181,7,42,0,0
1182,8,41,0,0
1183,8,41,0,0
1184,8,41,0,0
1185,8,41,0,0
1186,8,41,0,0
1187,8,41,0,0
1188,8,41,0,0
1189,8,41,0,0
1190,8,41,0,0
1191,7,42,1,0
1192,8,41,0,0
1193,8,41,0,0
1194,8,41,0,0
1195,8,41,0,0
1196,8,41,0,0
1197,8,41,0,0
1198,8,41,0,0
1199,8,41,0,0
1200,7,42,1,0
1201,7,42,1,0
1202,6,43,2,0
1203,8,41,0,0
1204,8,41,0,0
1205,8,41,0,0
1206,8,41,0,0
1207,8,41,0,0
1208,8,41,0,0
1209,8,41,0,0
1210,7,42,0,0
1211,6,43,1,0
1212,8,41,0,0
1213,8,41,0,0
1214,7,42,0,0
1215,8,41,0,0
1216,8,41,0,0
1217,8,41,0,0
1218,7,42,1,0
1219,8,41,0,0
1220,7,42,0,0
1221,8,41,0,0
1222,7,42,0,0
1223,7,42,0,0
1224,8,41,0,0
1225,8,41,0,0
1226,8,41,0,0
1227,7,42,0,0
1228,8,41,0,0
1229,6,43,0,0
1230,8,41,0,0
1231,8,41,0,0
1232,7,42,0,0
1233,8,41,0,0
1234,7,42,1,0
1235,8,41,0,0
1236,8,41,0,0
1237,8,41,0,0
1238,8,41,0,0
1239,7,42,1,0
1240,8,41,0,0
1241,8,41,0,0
1242,8,41,0,0
1243,7,42,1,0
1244,7,42,1,0
1245,7,42,1,0
1246,8,41,0,0
1247,8,41,0,0
1248,8,41,0,0
1249,8,41,0,0
1250,8,41,0,0
1251,8,41,0,0
1252,8,41,0,0
1253,8,41,0,0
1254,8,41,0,0
1255,7,42,1,0
1256,7,42,1,0
1257,7,42,1,0
1258,7,42,1,0
1259,8,41,0,0
1260,8,41,0,0
1261,8,41,0,0
1262,8,41,0,0
1263,7,42,1,0
1264,8,41,0,0
1265,7,42,1,0
1266,8,41,0,0
1267,8,41,0,0
1268,8,41,0,0
1269,7,42,1,0
1270,7,42,1,0
1271,8,41,0,0
1272,8,41,0,0
1273,8,41,0,0
1274,8,41,0,0
1275,8,41,0,0
1276,7,42,0,0
1277,7,42,0,0
1278,6,43,1,0
1279,8,41,0,0
1280,8,41,0,0
1281,8,41,0,0
1282,8,41,0,0
1283,8,41,0,0
1284,8,41,0,0
1285,7,42,0,0
1286,6,43,0,0
1287,8,41,0,0
1288,8,41,0,0
1289,8,41,0,0
1290,7,42,0,0
1291,6,43,2,0
1292,8,41,0,0
1293,8,41,0,0
1294,8,41,0,0
1295,8,41,0,0
1296,8,41,0,0
1297,7,42,0,0
1298,8,41,0,0
1299,8,41,0,0
1300,8,41,0,0
1301,7,42,1,0
1302,8,41,0,0
1303,8,41,0,0
1304,8,41,0,0
1305,6,43,2,0
1306,8,41,0,0
1307,5,44,3,0
1308,7,42,1,0
1309,8,41,0,0
1310,7,42,1,0
1311,8,41,0,0
1312,8,41,0,0
1313,8,41,0,0
1314,8,41,0,0
1315,8,41,0,0
1316,8,41,0,0
1317,7,42,1,0
1318,7,42,1,0
1319,8,41,0,0
1320,6,43,1,0
1321,8,41,0,0
1322,7,42,1,0
1323,6,43,2,0
1324,8,41,0,0
1325,8,41,0,0
1326,8,41,0,0
1327,8,41,0,0
1328,8,41,0,0
1329,8,41,0,0
1330,8,41,0,0
1331,6,43,2,0
1332,8,41,0,0
1333,8,41,0,0
1334,8,41,0,0
1335,7,42,0,0
1336,7,42,0,0
1337,7,42,1,0
1338,7,42,1,0
1339,6,43,1,0
1340,8,41,0,0
1341,7,42,1,0
1342,7,42,0,0
1343,8,41,0,0
1344,8,41,0,0
1345,8,41,0,0
1346,8,41,0,0
1347,7,42,1,0
1348,8,41,0,0
1349,8,41,0,0
1350,7,42,1,0
1351,7,42,0,0
1352,7,42,1,0
1353,8,41,0,0
1354,7,42,1,0
1355,8,41,0,0
1356,7,42,1,0
